"collection_name","article_id","title","doi","tags","thumbnail_file"
"Schools and school sanitation","7270703","Plan view of an accessible school toilet","https://doi.org/10.17028/rd.lboro.7270703.v1","Technical illustration and graphics","7270703_thumbnail.jpg"
"Schools and school sanitation","7270691","Plan view of sanitation in the school compound","https://doi.org/10.17028/rd.lboro.7270691.v1","Technical illustration and graphics","7270691_thumbnail.jpg"
"Building with the community","7782938","Building a school latrine block","https://doi.org/10.17028/rd.lboro.7782938.v1","Line drawings","7782938_thumbnail.jpg"
"Building with the community","7798979","Community building a well","https://doi.org/10.17028/rd.lboro.7798979.v1","Line drawings","7798979_thumbnail.jpg"
"Building with the community","7270436","A clock chart recording the day's activities","https://doi.org/10.17028/rd.lboro.7270436.v1","Technical illustration and graphics","7270436_thumbnail.jpg"
"Building with the community","7270460","Main water collectors, Bhutan","https://doi.org/10.17028/rd.lboro.7270460.v1","Technical illustration and graphics","7270460_thumbnail.jpg"
"Building with the community","7270463","Promote or devolve","https://doi.org/10.17028/rd.lboro.7270463.v1","Technical illustration and graphics","7270463_thumbnail.jpg"
"Women's health","7799036","Pregnant woman receiving an injection","https://doi.org/10.17028/rd.lboro.7799036.v1","Line drawings","7799036_thumbnail.jpg"
"Women's health","7799039","Pregnant woman","https://doi.org/10.17028/rd.lboro.7799039.v1","Line drawings","7799039_thumbnail.jpg"
"Women's health","7799042","Routine pregnancy checkup","https://doi.org/10.17028/rd.lboro.7799042.v1","Line drawings","7799042_thumbnail.jpg"
"Water vending","7798952","Selling water at a kiosk","https://doi.org/10.17028/rd.lboro.7798952.v1","Line drawings","7798952_thumbnail.jpg"
"Water vending","7798955","Water vending from a kiosk","https://doi.org/10.17028/rd.lboro.7798955.v1","Line drawings","7798955_thumbnail.jpg"
"Water vending","7798949","Paying for water with cash","https://doi.org/10.17028/rd.lboro.7798949.v1","Line drawings","7798949_thumbnail.jpg"
"Water vending","7798958","Water vendor with cycle cart","https://doi.org/10.17028/rd.lboro.7798958.v1","Line drawings","7798958_thumbnail.jpg"
"Water tanks and tankers","7798883","Tanker emptying septic tank","https://doi.org/10.17028/rd.lboro.7798883.v1","Line drawings","7798883_thumbnail.jpg"
"Water tanks and tankers","7798892","Water tankers","https://doi.org/10.17028/rd.lboro.7798892.v1","Line drawings","7798892_thumbnail.jpg"
"Water tanks and tankers","7798886","Water tanker","https://doi.org/10.17028/rd.lboro.7798886.v1","Line drawings","7798886_thumbnail.jpg"
"Water tanks and tankers","7798880","Filling a water container from a tanker","https://doi.org/10.17028/rd.lboro.7798880.v1","Line drawings","7798880_thumbnail.jpg"
"Water tanks and tankers","7798868","Cleaning out the inside of a tank with a broom","https://doi.org/10.17028/rd.lboro.7798868.v1","Line drawings","7798868_thumbnail.jpg"
"Water tanks and tankers","7798871","EJK water tanker","https://doi.org/10.17028/rd.lboro.7798871.v1","Line drawings","7798871_thumbnail.jpg"
"Water storage","7798853","Group of water pots","https://doi.org/10.17028/rd.lboro.7798853.v1","Line drawings","7798853_thumbnail.jpg"
"Water storage","7798832","Bucket with a tap","https://doi.org/10.17028/rd.lboro.7798832.v1","Line drawings","7798832_thumbnail.jpg"
"Water sampling and analysis","7798799","Water sampling and analysis at a pump","https://doi.org/10.17028/rd.lboro.7798799.v1","Line drawings","7798799_thumbnail.jpg"
"Water sampling and analysis","7798802","Water sampling at a handpump","https://doi.org/10.17028/rd.lboro.7798802.v1","Line drawings","7798802_thumbnail.jpg"
"Water sampling and analysis","7798796","Water sampling and analysis by a river","https://doi.org/10.17028/rd.lboro.7798796.v1","Line drawings","7798796_thumbnail.jpg"
"Water sampling and analysis","7798805","Water sampling at a treatment plant","https://doi.org/10.17028/rd.lboro.7798805.v1","Line drawings","7798805_thumbnail.jpg"
"Water sampling and analysis","7798781","Testing turbidity 1","https://doi.org/10.17028/rd.lboro.7798781.v1","Line drawings","7798781_thumbnail.jpg"
"Water sampling and analysis","7798784","Testing turbidity 2","https://doi.org/10.17028/rd.lboro.7798784.v1","Line drawings","7798784_thumbnail.jpg"
"Water sampling and analysis","7798787","Testing turbidity 3","https://doi.org/10.17028/rd.lboro.7798787.v1","Line drawings","7798787_thumbnail.jpg"
"Water sampling and analysis","7798793","Testing turbidity 4","https://doi.org/10.17028/rd.lboro.7798793.v1","Line drawings","7798793_thumbnail.jpg"
"Water sampling and analysis","7798775","Portable water testing kit","https://doi.org/10.17028/rd.lboro.7798775.v1","Line drawings","7798775_thumbnail.jpg"
"Water sampling and analysis","7798778","Testing the pH level of water","https://doi.org/10.17028/rd.lboro.7798778.v1","Line drawings","7798778_thumbnail.jpg"
"Water sampling and analysis","7798766","Hand and jug","https://doi.org/10.17028/rd.lboro.7798766.v1","Line drawings","7798766_thumbnail.jpg"
"Water sampling and analysis","7798763","Filling a chlorinator flipped","https://doi.org/10.17028/rd.lboro.7798763.v1","Line drawings","7798763_thumbnail.jpg"
"Water sampling and analysis","7798769","Hand and tablet","https://doi.org/10.17028/rd.lboro.7798769.v1","Line drawings","7798769_thumbnail.jpg"
"Water sampling and analysis","7798772","Portable incubator for testing faecal bacteria","https://doi.org/10.17028/rd.lboro.7798772.v1","Line drawings","7798772_thumbnail.jpg"
"Water sampling and analysis","7798757","Bucket of turbid water","https://doi.org/10.17028/rd.lboro.7798757.v1","Line drawings","7798757_thumbnail.jpg"
"Water sampling and analysis","7798760","Examining the turbidity of water","https://doi.org/10.17028/rd.lboro.7798760.v1","Line drawings","7798760_thumbnail.jpg"
"Water – containers","7798733","Water roller with landscape","https://doi.org/10.17028/rd.lboro.7798733.v1","Line drawings","7798733_thumbnail.jpg"
"Water – containers","7798727","Water carrier for a donkey","https://doi.org/10.17028/rd.lboro.7798727.v1","Line drawings","7798727_thumbnail.jpg"
"Water – containers","7798739","Yellow jerry can","https://doi.org/10.17028/rd.lboro.7798739.v1","Line drawings","7798739_thumbnail.jpg"
"Water – containers","7798742","Yellow jerry cans","https://doi.org/10.17028/rd.lboro.7798742.v1","Line drawings","7798742_thumbnail.jpg"
"Water – containers","7798709","Rubber water bags","https://doi.org/10.17028/rd.lboro.7798709.v1","Line drawings","7798709_thumbnail.jpg"
"Water – containers","7798712","Two water containers","https://doi.org/10.17028/rd.lboro.7798712.v1","Line drawings","7798712_thumbnail.jpg"
"Water – containers","7798718","Water bags","https://doi.org/10.17028/rd.lboro.7798718.v1","Line drawings","7798718_thumbnail.jpg"
"Water – containers","7798715","Uncovered water containers","https://doi.org/10.17028/rd.lboro.7798715.v1","Line drawings","7798715_thumbnail.jpg"
"Water – containers","7798703","Round clay water pot","https://doi.org/10.17028/rd.lboro.7798703.v1","Line drawings","7798703_thumbnail.jpg"
"Water – containers","7798706","Round clay water pot and tyre","https://doi.org/10.17028/rd.lboro.7798706.v1","Line drawings","7798706_thumbnail.jpg"
"Water – containers","7798691","Gourd","https://doi.org/10.17028/rd.lboro.7798691.v1","Line drawings","7798691_thumbnail.jpg"
"Water – containers","7798694","Metal water pot","https://doi.org/10.17028/rd.lboro.7798694.v1","Line drawings","7798694_thumbnail.jpg"
"Water – containers","7798700","Pot with a narrow neck","https://doi.org/10.17028/rd.lboro.7798700.v1","Line drawings","7798700_thumbnail.jpg"
"Water – containers","7798697","Oxfam water bucket","https://doi.org/10.17028/rd.lboro.7798697.v1","Line drawings","7798697_thumbnail.jpg"
"Water – containers","7798679","Donkeys with jerry cans","https://doi.org/10.17028/rd.lboro.7798679.v1","Line drawings","7798679_thumbnail.jpg"
"Water – containers","7798670","Donkey with water carrier","https://doi.org/10.17028/rd.lboro.7798670.v1","Line drawings","7798670_thumbnail.jpg"
"Water – containers","7798685","Funnel and jerrycan at a pump","https://doi.org/10.17028/rd.lboro.7798685.v1","Line drawings","7798685_thumbnail.jpg"
"Water – containers","7798652","Assorted pots","https://doi.org/10.17028/rd.lboro.7798652.v1","Line drawings","7798652_thumbnail.jpg"
"Water – containers","7798664","Brass pot","https://doi.org/10.17028/rd.lboro.7798664.v1","Line drawings","7798664_thumbnail.jpg"
"Water – containers","7798667","Clay water pot - Egypt","https://doi.org/10.17028/rd.lboro.7798667.v1","Line drawings","7798667_thumbnail.jpg"
"Water – drinking","7798631","Boy drinking water from a pot","https://doi.org/10.17028/rd.lboro.7798631.v1","Line drawings","7798631_thumbnail.jpg"
"Water – drinking","7798628","Boy drinking from a bowl","https://doi.org/10.17028/rd.lboro.7798628.v1","Line drawings","7798628_thumbnail.jpg"
"Water – drinking","7798634","Man drinking from a jar","https://doi.org/10.17028/rd.lboro.7798634.v1","Line drawings","7798634_thumbnail.jpg"
"Water – bottled","7122917","Pouring water from a bottle into a cup","https://doi.org/10.17028/rd.lboro.7122917.v1","Line drawings","7122917_thumbnail.jpg"
"Water – bottled","7122914","Drinking from a water bottle 2","https://doi.org/10.17028/rd.lboro.7122914.v1","Line drawings","7122914_thumbnail.jpg"
"Water – bottled","7122908","Drinking from a water bottle 1","https://doi.org/10.17028/rd.lboro.7122908.v1","Line drawings","7122908_thumbnail.jpg"
"Water – bottled","7122905","Drinking bottled water","https://doi.org/10.17028/rd.lboro.7122905.v1","Line drawings","7122905_thumbnail.jpg"
"Water – bottled","7122902","Bottles of water","https://doi.org/10.17028/rd.lboro.7122902.v1","Line drawings","7122902_thumbnail.jpg"
"Water – bottled","7122872","Bottle of water","https://doi.org/10.17028/rd.lboro.7122872.v1","Line drawings","7122872_thumbnail.jpg"
"Volunteers","7798358","Volunteers supporting each other","https://doi.org/10.17028/rd.lboro.7798358.v1","Line drawings","7798358_thumbnail.jpg"
"Volunteers","7798361","Volunteers talking to villagers","https://doi.org/10.17028/rd.lboro.7798361.v1","Line drawings","7798361_thumbnail.jpg"
"Volunteers","7798376","Emblems on a keyring","https://doi.org/10.17028/rd.lboro.7798376.v1","Line drawings","7798376_thumbnail.jpg"
"Volunteers","7798370","Volunteers with posters","https://doi.org/10.17028/rd.lboro.7798370.v1","Line drawings","7798370_thumbnail.jpg"
"Volunteers","7798346","Volunteers conducting assessment","https://doi.org/10.17028/rd.lboro.7798346.v1","Line drawings","7798346_thumbnail.jpg"
"Volunteers","7798352","Volunteers in the community","https://doi.org/10.17028/rd.lboro.7798352.v1","Line drawings","7798352_thumbnail.jpg"
"Volunteers","7798355","Volunteers playing with children","https://doi.org/10.17028/rd.lboro.7798355.v1","Line drawings","7798355_thumbnail.jpg"
"Volunteers","7798331","Volunteer using IEC materials","https://doi.org/10.17028/rd.lboro.7798331.v1","Line drawings","7798331_thumbnail.jpg"
"Volunteers","7798340","Volunteer washing out a wound","https://doi.org/10.17028/rd.lboro.7798340.v1","Line drawings","7798340_thumbnail.jpg"
"Volunteers","7798343","Volunteers carrying an injured woman","https://doi.org/10.17028/rd.lboro.7798343.v1","Line drawings","7798343_thumbnail.jpg"
"Volunteers","7798316","Volunteer performs chest compressions","https://doi.org/10.17028/rd.lboro.7798316.v1","Line drawings","7798316_thumbnail.jpg"
"Volunteers","7798322","Volunteer talking to medical staff","https://doi.org/10.17028/rd.lboro.7798322.v1","Line drawings","7798322_thumbnail.jpg"
"Volunteers","7798328","Volunteer talking to village elders","https://doi.org/10.17028/rd.lboro.7798328.v1","Line drawings","7798328_thumbnail.jpg"
"Volunteers","7798304","Volunteer comforts a grieving man","https://doi.org/10.17028/rd.lboro.7798304.v1","Line drawings","7798304_thumbnail.jpg"
"Volunteers","7798313","Volunteer in a school","https://doi.org/10.17028/rd.lboro.7798313.v1","Line drawings","7798313_thumbnail.jpg"
"Volunteers","7798307","Volunteer faces the media","https://doi.org/10.17028/rd.lboro.7798307.v1","Line drawings","7798307_thumbnail.jpg"
"Volunteers","7798295","Red Crescent team with ambulance","https://doi.org/10.17028/rd.lboro.7798295.v1","Line drawings","7798295_thumbnail.jpg"
"Volunteers","7798301","Treatment in a field health centre","https://doi.org/10.17028/rd.lboro.7798301.v1","Line drawings","7798301_thumbnail.jpg"
"Volunteers","7798283","Multi-cultural volunteers","https://doi.org/10.17028/rd.lboro.7798283.v1","Line drawings","7798283_thumbnail.jpg"
"Volunteers","7798286","Peer support","https://doi.org/10.17028/rd.lboro.7798286.v1","Line drawings","7798286_thumbnail.jpg"
"Volunteers","7798292","Psychosocial support programme","https://doi.org/10.17028/rd.lboro.7798292.v1","Line drawings","7798292_thumbnail.jpg"
"Volunteers","7798274","House visit by a volunteer 1","https://doi.org/10.17028/rd.lboro.7798274.v1","Line drawings","7798274_thumbnail.jpg"
"Volunteers","7798277","House visit by a volunteer 2","https://doi.org/10.17028/rd.lboro.7798277.v1","Line drawings","7798277_thumbnail.jpg"
"Volunteers","7798280","Household interview by a volunteer","https://doi.org/10.17028/rd.lboro.7798280.v1","Line drawings","7798280_thumbnail.jpg"
"Volunteers","7798265","Group discussion","https://doi.org/10.17028/rd.lboro.7798265.v1","Line drawings","7798265_thumbnail.jpg"
"Volunteers","7798271","Health promotion by a volunteer","https://doi.org/10.17028/rd.lboro.7798271.v1","Line drawings","7798271_thumbnail.jpg"
"Volunteers","7798241","A volunteer visits a family at home","https://doi.org/10.17028/rd.lboro.7798241.v1","Line drawings","7798241_thumbnail.jpg"
"Volunteers","7798247","Children and volunteers","https://doi.org/10.17028/rd.lboro.7798247.v1","Line drawings","7798247_thumbnail.jpg"
"Volunteers","7798253","Day sack and contents","https://doi.org/10.17028/rd.lboro.7798253.v1","Line drawings","7798253_thumbnail.jpg"
"Volunteers","7798262","Distributing supplies from a van","https://doi.org/10.17028/rd.lboro.7798262.v1","Line drawings","7798262_thumbnail.jpg"
"Volunteers","7798235","Playing with children","https://doi.org/10.17028/rd.lboro.7798235.v1","Line drawings","7798235_thumbnail.jpg"
"Volunteers","7798238","One-to-one conversation with a volunteer","https://doi.org/10.17028/rd.lboro.7798238.v1","Line drawings","7798238_thumbnail.jpg"
"Vectors","7798214","Monkey","https://doi.org/10.17028/rd.lboro.7798214.v1","Line drawings","7798214_thumbnail.jpg"
